t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
106,veh3,veh7,10,6,0.4,656.084,3.15518,10.9969,-79.3365,17.6398,6,0.119,0.15,0.129273
106,veh3,veh6,10,7,0.3,471.284,3.15518,7.85462,-77.7016,19.2747,7,0.119,0.132,0.129273
106,veh3,veh5,10,5,0.5,784.891,3.15518,5.76418,-78.383,18.5933,5,0.119,0.148,0.129273
106,veh3,veh8,10,5,0.5,754.504,3.15518,7.26726,-78.7247,18.2516,5,0.119,0.139,0.129273
106,veh3,veh4,10,7,0.3,249.046,3.15518,6.49953,-74.0185,22.9578,7,0.119,0.104,0.129273
106,veh3,veh2,10,5,0.5,643.33,3.15518,0.0147216,-78.3673,18.609,5,0.119,0.132,0.129273
106,veh3,veh1,10,10,0,281.172,3.15518,9.98139,-75.0659,21.9104,10,0.119,0.128,0.129273
106,veh3,veh10,10,5,0.5,676.427,3.15518,8.24478,-78.7247,18.2516,5,0.119,0.145,0.129273
106,veh4,veh11,10,10,0,32.237,6.49953,8.03846,-56.9933,29.115,10,0.104,0.104,0.129273
106,veh4,veh9,10,1,0.9,633.663,6.49953,6.02464,-80.759,16.2173,1,0.104,0.121,0.129273
106,veh4,veh7,10,0,1,689.109,6.49953,10.9969,nan,nan,0,0.104,0.15,0.129273
106,veh4,veh6,10,3,0.7,579.044,6.49953,7.85462,-73.2027,23.7736,3,0.104,0.132,0.129273
106,veh4,veh5,10,0,1,825.179,6.49953,5.76418,nan,nan,0,0.104,0.148,0.129273
106,veh4,veh8,10,0,1,766.559,6.49953,7.26726,nan,nan,0,0.104,0.139,0.129273
106,veh4,veh3,10,6,0.4,249.046,6.49953,3.15518,-69.0146,16.1339,6,0.104,0.119,0.129273
106,veh4,veh2,10,2,0.8,612.63,6.49953,0.0147216,-79.9486,17.0277,2,0.104,0.132,0.129273
106,veh4,veh1,10,5,0.5,290.352,6.49953,9.98139,-71.4575,15.0279,5,0.104,0.128,0.129273
106,veh4,veh10,10,1,0.9,805.53,6.49953,8.24478,-78.584,18.3923,1,0.104,0.145,0.129273
106,veh2,veh11,10,4,0.6,624.25,0.0147216,8.03846,-76.2501,20.7262,4,0.132,0.104,0.129273
106,veh2,veh9,10,3,0.7,615.628,0.0147216,6.02464,-78.2836,18.6926,3,0.132,0.121,0.129273
106,veh2,veh7,10,10,0,172.394,0.0147216,10.9969,-71.9475,25.0288,10,0.132,0.15,0.129273
106,veh2,veh6,10,9,0.1,339.953,0.0147216,7.85462,-75.641,21.3352,9,0.132,0.132,0.129273
106,veh2,veh5,10,9,0.1,270.942,0.0147216,5.76418,-72.1794,24.7969,9,0.132,0.148,0.129273
106,veh2,veh8,10,8,0.2,179.582,0.0147216,7.26726,-70.7821,26.1942,8,0.132,0.139,0.129273
106,veh2,veh3,10,6,0.4,643.33,0.0147216,3.15518,-76.8936,20.0827,6,0.132,0.119,0.129273
106,veh2,veh4,10,4,0.6,612.63,0.0147216,6.49953,-76.2899,20.6864,4,0.132,0.104,0.129273
106,veh2,veh1,10,8,0.2,364.554,0.0147216,9.98139,-75.5196,21.4567,8,0.132,0.128,0.129273
106,veh2,veh10,10,6,0.4,461.734,0.0147216,8.24478,-76.7735,20.2028,6,0.132,0.145,0.129273
106,veh1,veh11,10,8,0.2,313.24,9.98139,8.03846,-74.9042,22.0721,8,0.128,0.104,0.129273
106,veh1,veh9,10,3,0.7,433.164,9.98139,6.02464,-76.5592,20.417,3,0.128,0.121,0.129273
106,veh1,veh7,10,6,0.4,405.799,9.98139,10.9969,-76.3489,20.6274,6,0.128,0.15,0.129273
106,veh1,veh6,10,8,0.2,296.881,9.98139,7.85462,-73.4013,23.575,8,0.128,0.132,0.129273
106,veh1,veh5,10,5,0.5,541.242,9.98139,5.76418,-75.7337,21.2426,5,0.128,0.148,0.129273
106,veh1,veh8,10,1,0.9,493.06,9.98139,7.26726,-78.6028,18.3735,1,0.128,0.139,0.129273
106,veh1,veh3,10,8,0.2,281.172,9.98139,3.15518,-75.4672,21.5091,8,0.128,0.119,0.129273
106,veh1,veh4,10,8,0.2,290.352,9.98139,6.49953,-74.0877,22.8885,8,0.128,0.104,0.129273
106,veh1,veh2,10,5,0.5,364.554,9.98139,0.0147216,-74.268,22.7083,5,0.128,0.132,0.129273
106,veh1,veh10,10,5,0.5,524.114,9.98139,8.24478,-76.8373,20.139,5,0.128,0.145,0.129273
106,veh10,veh11,10,6,0.4,831.977,8.24478,8.03846,-77.8508,19.1255,6,0.145,0.104,0.129273
106,veh10,veh9,10,8,0.2,347.753,8.24478,6.02464,-73.8839,23.0924,8,0.145,0.121,0.129273
106,veh10,veh7,10,6,0.4,296.5,8.24478,10.9969,-75.8561,21.1202,6,0.145,0.15,0.129273
106,veh10,veh6,10,7,0.3,227.443,8.24478,7.85462,-71.9224,25.0538,7,0.145,0.132,0.129273
106,veh10,veh5,10,8,0.2,300.224,8.24478,5.76418,-74.5556,22.4207,8,0.145,0.148,0.129273
106,veh10,veh8,10,7,0.3,369.03,8.24478,7.26726,-78.3382,18.6381,7,0.145,0.139,0.129273
106,veh10,veh3,10,4,0.6,676.427,8.24478,3.15518,-78.1214,18.8549,4,0.145,0.119,0.129273
106,veh10,veh4,10,2,0.8,805.53,8.24478,6.49953,-76.9324,20.0439,2,0.145,0.104,0.129273
106,veh10,veh2,10,7,0.3,461.734,8.24478,0.0147216,-74.1961,22.7802,7,0.145,0.132,0.129273
106,veh10,veh1,10,8,0.2,524.114,8.24478,9.98139,-77.702,19.2743,8,0.145,0.128,0.129273
107,veh11,veh9,10,3,0.7,666.364,7.93281,6.87389,-77.0448,19.9314,3,0.11,0.132,0.129727
107,veh11,veh7,10,5,0.5,707.835,7.93281,7.21343,-78.1844,18.7919,5,0.11,0.138,0.129727
107,veh11,veh6,10,4,0.6,616.009,7.93281,8.02906,-78.584,18.3923,4,0.11,0.135,0.129727
107,veh11,veh5,10,2,0.8,842.931,7.93281,5.76343,-76.7711,20.2052,2,0.11,0.141,0.129727
107,veh11,veh8,10,4,0.6,779.829,7.93281,7.53134,-79.679,17.2972,4,0.11,0.147,0.129727
107,veh11,veh3,10,6,0.4,283.405,7.93281,4.55764,-70.5303,26.446,6,0.11,0.112,0.129727
107,veh11,veh4,10,10,0,32.425,7.93281,7.88859,-54.1286,42.8476,10,0.11,0.104,0.129727
107,veh11,veh2,10,6,0.4,627.62,7.93281,0.012752,-78.2854,18.6909,6,0.11,0.138,0.129727
107,veh11,veh1,10,9,0.1,323.156,7.93281,6.04616,-76.5536,20.4226,9,0.11,0.128,0.129727
107,veh11,veh10,10,2,0.8,834.23,7.93281,8.69116,-78.5187,18.4576,2,0.11,0.142,0.129727
107,veh9,veh11,10,4,0.6,666.364,6.87389,7.93281,-77.7752,14.3693,4,0.132,0.11,0.129727
107,veh9,veh7,10,6,0.4,514.532,6.87389,7.21343,-77.2841,19.6922,6,0.132,0.138,0.129727
107,veh9,veh6,10,8,0.2,283.02,6.87389,8.02906,-71.7788,22.0374,8,0.132,0.135,0.129727
107,veh9,veh5,10,4,0.6,585.536,6.87389,5.76343,-77.9404,19.0359,4,0.132,0.141,0.129727
107,veh9,veh8,10,5,0.5,609.719,6.87389,7.53134,-77.6834,19.2929,5,0.132,0.147,0.129727
107,veh9,veh3,10,4,0.6,422.775,6.87389,4.55764,-74.1702,16.3742,4,0.132,0.112,0.129727
107,veh9,veh4,10,4,0.6,634.425,6.87389,7.88859,-76.3387,20.6376,4,0.132,0.104,0.129727
107,veh9,veh2,10,3,0.7,611.275,6.87389,0.012752,-74.7608,22.2155,3,0.132,0.138,0.129727
107,veh9,veh1,10,6,0.4,428.141,6.87389,6.04616,-77.428,16.4393,6,0.132,0.128,0.129727
107,veh9,veh10,10,8,0.2,340.262,6.87389,8.69116,-73.6059,22.0272,8,0.132,0.142,0.129727
107,veh7,veh11,10,3,0.7,707.835,7.21343,7.93281,-79.6237,17.3526,3,0.138,0.11,0.129727
107,veh7,veh9,10,5,0.5,514.532,7.21343,6.87389,-77.741,19.2353,5,0.138,0.132,0.129727
107,veh7,veh6,10,8,0.2,233.816,7.21343,8.02906,-70.2789,26.6973,8,0.138,0.135,0.129727
107,veh7,veh5,10,10,0,135.104,7.21343,5.76343,-67.3724,29.6039,10,0.138,0.141,0.129727
107,veh7,veh8,10,8,0.2,99.1224,7.21343,7.53134,-67.1764,29.7999,8,0.138,0.147,0.129727
107,veh7,veh3,10,4,0.6,654.735,7.21343,4.55764,-79.4983,17.4779,4,0.138,0.112,0.129727
107,veh7,veh4,10,6,0.4,689.059,7.21343,7.88859,-79.225,17.7513,6,0.138,0.104,0.129727
107,veh7,veh2,10,8,0.2,165.174,7.21343,0.012752,-70.4774,26.4989,8,0.138,0.138,0.129727
107,veh7,veh1,10,6,0.4,397.108,7.21343,6.04616,-75.3908,21.5855,6,0.138,0.128,0.129727
107,veh7,veh10,10,7,0.3,306.689,7.21343,8.69116,-75.4683,21.508,7,0.138,0.142,0.129727
107,veh6,veh11,10,4,0.6,616.009,8.02906,7.93281,-78.6934,8.41921,4,0.135,0.11,0.129727
107,veh6,veh9,10,6,0.4,283.02,8.02906,6.87389,-68.946,15.8802,6,0.135,0.132,0.129727
107,veh6,veh7,10,6,0.4,233.816,8.02906,7.21343,-70.245,10.07,6,0.135,0.138,0.129727
107,veh6,veh5,10,1,0.9,325.414,8.02906,5.76343,-69.9943,4.07691,1,0.135,0.141,0.129727
107,veh6,veh8,10,3,0.7,331.485,8.02906,7.53134,-71.9003,11.8961,3,0.135,0.147,0.129727
107,veh6,veh3,10,6,0.4,479.813,8.02906,4.55764,-77.0948,10.2324,6,0.135,0.112,0.129727
107,veh6,veh4,10,5,0.5,589.673,8.02906,7.88859,-76.4559,9.31549,5,0.135,0.104,0.129727
107,veh6,veh2,10,5,0.5,334.39,8.02906,0.012752,-74.5524,7.50965,5,0.135,0.138,0.129727
107,veh6,veh1,10,6,0.4,297.751,8.02906,6.04616,-72.8135,12.7801,6,0.135,0.128,0.129727
107,veh6,veh10,10,4,0.6,219.965,8.02906,8.69116,-68.2879,15.8734,4,0.135,0.142,0.129727
107,veh5,veh11,10,0,1,842.931,5.76343,7.93281,nan,nan,0,0.141,0.11,0.129727
107,veh5,veh9,10,2,0.8,585.536,5.76343,6.87389,-80.2263,8.11554,2,0.141,0.132,0.129727
107,veh5,veh7,10,9,0.1,135.104,5.76343,7.21343,-67.4834,14.1394,9,0.141,0.138,0.129727
107,veh5,veh6,10,4,0.6,325.414,5.76343,8.02906,-72.4115,7.70306,4,0.141,0.135,0.129727
107,veh5,veh8,10,9,0.1,98.7533,5.76343,7.53134,-65.161,20.5642,9,0.141,0.147,0.129727
107,veh5,veh3,10,0,1,779.848,5.76343,4.55764,nan,nan,0,0.141,0.112,0.129727
107,veh5,veh4,10,0,1,824.021,5.76343,7.88859,nan,nan,0,0.141,0.104,0.129727
107,veh5,veh2,10,8,0.2,267.659,5.76343,0.012752,-72.7062,10.9972,8,0.141,0.138,0.129727
107,veh5,veh1,10,1,0.9,530.581,5.76343,6.04616,-79.401,17.5753,1,0.141,0.128,0.129727
107,veh5,veh10,10,4,0.6,303.42,5.76343,8.69116,-76.4431,14.3905,4,0.141,0.142,0.129727
107,veh8,veh11,10,4,0.6,779.829,7.53134,7.93281,-79.8289,17.1474,4,0.147,0.11,0.129727
107,veh8,veh9,10,6,0.4,609.719,7.53134,6.87389,-76.4097,20.5666,6,0.147,0.132,0.129727
107,veh8,veh7,10,9,0.1,99.1224,7.53134,7.21343,-68.2323,28.744,9,0.147,0.138,0.129727
107,veh8,veh6,10,8,0.2,331.485,7.53134,8.02906,-76.2825,20.6938,8,0.147,0.135,0.129727
107,veh8,veh5,10,9,0.1,98.7533,7.53134,5.76343,-66.8374,30.1389,9,0.147,0.141,0.129727
107,veh8,veh3,10,5,0.5,747.265,7.53134,4.55764,-78.7612,18.2151,5,0.147,0.112,0.129727
107,veh8,veh4,10,1,0.9,763.533,7.53134,7.88859,-76.9119,20.0643,1,0.147,0.104,0.129727
107,veh8,veh2,10,9,0.1,175.624,7.53134,0.012752,-74.1407,22.8356,9,0.147,0.138,0.129727
107,veh8,veh1,10,5,0.5,480.411,7.53134,6.04616,-75.2984,21.6779,5,0.147,0.128,0.129727
107,veh8,veh10,10,8,0.2,369.749,7.53134,8.69116,-76.5252,20.4511,8,0.147,0.142,0.129727
107,veh3,veh11,10,9,0.1,283.405,4.55764,7.93281,-74.5641,22.4122,9,0.112,0.11,0.129727
107,veh3,veh9,10,7,0.3,422.775,4.55764,6.87389,-77.3722,19.6041,7,0.112,0.132,0.129727
107,veh3,veh7,10,5,0.5,654.735,4.55764,7.21343,-77.9504,19.0259,5,0.112,0.138,0.129727
107,veh3,veh6,10,6,0.4,479.813,4.55764,8.02906,-74.1037,22.8726,6,0.112,0.135,0.129727
107,veh3,veh5,10,6,0.4,779.848,4.55764,5.76343,-78.9299,18.0464,6,0.112,0.141,0.129727
107,veh3,veh8,10,5,0.5,747.265,4.55764,7.53134,-79.5354,17.4409,5,0.112,0.147,0.129727
107,veh3,veh4,10,9,0.1,252.08,4.55764,7.88859,-74.4524,22.5239,9,0.112,0.104,0.129727
107,veh3,veh2,10,2,0.8,642.556,4.55764,0.012752,-78.3327,18.6436,2,0.112,0.138,0.129727
107,veh3,veh1,10,9,0.1,286.011,4.55764,6.04616,-74.6963,22.28,9,0.112,0.128,0.129727
107,veh3,veh10,10,6,0.4,672.206,4.55764,8.69116,-78.707,18.2692,6,0.112,0.142,0.129727
107,veh4,veh11,10,10,0,32.425,7.88859,7.93281,-55.865,25.6234,10,0.104,0.11,0.129727
107,veh4,veh9,10,4,0.6,634.425,7.88859,6.87389,-76.796,20.1803,4,0.104,0.132,0.129727
107,veh4,veh7,10,0,1,689.059,7.88859,7.21343,nan,nan,0,0.104,0.138,0.129727
107,veh4,veh6,10,3,0.7,589.673,7.88859,8.02906,-78.2336,18.7427,3,0.104,0.135,0.129727
107,veh4,veh5,10,0,1,824.021,7.88859,5.76343,nan,nan,0,0.104,0.141,0.129727
107,veh4,veh8,10,1,0.9,763.533,7.88859,7.53134,-80.2255,16.7508,1,0.104,0.147,0.129727
107,veh4,veh3,10,7,0.3,252.08,7.88859,4.55764,-73.9261,14.2844,7,0.104,0.112,0.129727
107,veh4,veh2,10,1,0.9,615.132,7.88859,0.012752,-79.6859,17.2904,1,0.104,0.138,0.129727
107,veh4,veh1,10,8,0.2,299.727,7.88859,6.04616,-72.3356,12.0451,8,0.104,0.128,0.129727
107,veh4,veh10,10,0,1,807.099,7.88859,8.69116,nan,nan,0,0.104,0.142,0.129727
107,veh2,veh11,10,4,0.6,627.62,0.012752,7.93281,-79.3776,17.5987,4,0.138,0.11,0.129727
107,veh2,veh9,10,3,0.7,611.275,0.012752,6.87389,-79.0322,17.9441,3,0.138,0.132,0.129727
107,veh2,veh7,10,9,0.1,165.174,0.012752,7.21343,-71.7479,25.2283,9,0.138,0.138,0.129727
107,veh2,veh6,10,8,0.2,334.39,0.012752,8.02906,-75.9605,21.0158,8,0.138,0.135,0.129727
107,veh2,veh5,10,10,0,267.659,0.012752,5.76343,-71.2224,25.7539,10,0.138,0.141,0.129727
107,veh2,veh8,10,10,0,175.624,0.012752,7.53134,-70.906,26.0703,10,0.138,0.147,0.129727
107,veh2,veh3,10,4,0.6,642.556,0.012752,4.55764,-80.0059,16.9704,4,0.138,0.112,0.129727
107,veh2,veh4,10,6,0.4,615.132,0.012752,7.88859,-78.525,18.4513,6,0.138,0.104,0.129727
107,veh2,veh1,10,8,0.2,358.522,0.012752,6.04616,-74.9847,21.9916,8,0.138,0.128,0.129727
107,veh2,veh10,10,6,0.4,464.226,0.012752,8.69116,-75.9169,21.0594,6,0.138,0.142,0.129727
107,veh1,veh11,10,7,0.3,323.156,6.04616,7.93281,-76.2593,20.717,7,0.128,0.11,0.129727
107,veh1,veh9,10,7,0.3,428.141,6.04616,6.87389,-79.2137,17.7626,7,0.128,0.132,0.129727
107,veh1,veh7,10,7,0.3,397.108,6.04616,7.21343,-76.9412,20.0351,7,0.128,0.138,0.129727
107,veh1,veh6,10,6,0.4,297.751,6.04616,8.02906,-73.934,23.0423,6,0.128,0.135,0.129727
107,veh1,veh5,10,5,0.5,530.581,6.04616,5.76343,-77.7102,19.2661,5,0.128,0.141,0.129727
107,veh1,veh8,10,3,0.7,480.411,6.04616,7.53134,-78.3904,18.5859,3,0.128,0.147,0.129727
107,veh1,veh3,10,6,0.4,286.011,6.04616,4.55764,-72.4303,24.5459,6,0.128,0.112,0.129727
107,veh1,veh4,10,10,0,299.727,6.04616,7.88859,-72.8156,24.1607,10,0.128,0.104,0.129727
107,veh1,veh2,10,5,0.5,358.522,6.04616,0.012752,-78.2861,18.6902,5,0.128,0.138,0.129727
107,veh1,veh10,10,3,0.7,517.701,6.04616,8.69116,-78.9419,18.0344,3,0.128,0.142,0.129727
107,veh10,veh11,10,4,0.6,834.23,8.69116,7.93281,-78.6146,18.3617,4,0.142,0.11,0.129727
107,veh10,veh9,10,7,0.3,340.262,8.69116,6.87389,-71.6364,25.3399,7,0.142,0.132,0.129727
107,veh10,veh7,10,8,0.2,306.689,8.69116,7.21343,-72.7706,24.2057,8,0.142,0.138,0.129727
107,veh10,veh6,10,8,0.2,219.965,8.69116,8.02906,-73.9693,23.007,8,0.142,0.135,0.129727
107,veh10,veh5,10,9,0.1,303.42,8.69116,5.76343,-74.682,22.2942,9,0.142,0.141,0.129727
107,veh10,veh8,10,8,0.2,369.749,8.69116,7.53134,-73.8034,23.1729,8,0.142,0.147,0.129727
107,veh10,veh3,10,6,0.4,672.206,8.69116,4.55764,-79.0654,17.9109,6,0.142,0.112,0.129727
107,veh10,veh4,10,4,0.6,807.099,8.69116,7.88859,-79.0853,17.891,4,0.142,0.104,0.129727
107,veh10,veh2,10,4,0.6,464.226,8.69116,0.012752,-78.8749,18.1014,4,0.142,0.138,0.129727
107,veh10,veh1,10,5,0.5,517.701,8.69116,6.04616,-79.0926,17.8837,5,0.142,0.128,0.129727
108,veh11,veh9,10,5,0.5,663.056,4.53047,6.8201,-79.1736,17.8027,5,0.11,0.127,0.129818
108,veh11,veh7,10,7,0.3,710.093,4.53047,3.13892,-80.5716,16.4047,7,0.11,0.141,0.129818
108,veh11,veh6,10,7,0.3,622.629,4.53047,4.4901,-77.7493,19.2269,7,0.11,0.137,0.129818
108,veh11,veh5,10,2,0.8,841.36,4.53047,6.30364,-81.3541,15.6222,2,0.11,0.147,0.129818
108,veh11,veh8,10,3,0.7,778.293,4.53047,6.71901,-79.7445,17.2318,3,0.11,0.144,0.129818
108,veh11,veh3,10,9,0.1,279.354,4.53047,6.59978,-74.5052,22.471,9,0.11,0.119,0.129818
108,veh11,veh4,10,10,0,27.6862,4.53047,8.03495,-54.5722,42.4041,10,0.11,0.107,0.129818
108,veh11,veh2,10,4,0.6,631.563,4.53047,0.00130254,-78.8808,18.0955,4,0.11,0.132,0.129818
108,veh11,veh1,10,8,0.2,328.364,4.53047,1.54616,-75.2628,21.7135,8,0.11,0.126,0.129818
108,veh11,veh10,10,4,0.6,834.312,4.53047,7.92722,-77.7239,19.2523,4,0.11,0.138,0.129818
108,veh9,veh11,10,5,0.5,663.056,6.8201,4.53047,-77.7691,16.1079,5,0.127,0.11,0.129818
108,veh9,veh7,10,6,0.4,513.017,6.8201,3.13892,-78.6928,18.2835,6,0.127,0.141,0.129818
108,veh9,veh6,10,9,0.1,283.581,6.8201,4.4901,-72.4504,16.247,9,0.127,0.137,0.129818
108,veh9,veh5,10,5,0.5,578.415,6.8201,6.30364,-77.2644,19.7118,5,0.127,0.147,0.129818
108,veh9,veh8,10,7,0.3,600.944,6.8201,6.71901,-77.4393,16.5792,7,0.127,0.144,0.129818
108,veh9,veh3,10,7,0.3,420.21,6.8201,6.59978,-75.3958,15.6555,7,0.127,0.119,0.129818
108,veh9,veh4,10,7,0.3,635.399,6.8201,8.03495,-78.4716,12.088,7,0.127,0.107,0.129818
108,veh9,veh2,10,6,0.4,607.011,6.8201,0.00130254,-78.4915,16.2417,6,0.127,0.132,0.129818
108,veh9,veh1,10,6,0.4,422.019,6.8201,1.54616,-75.3373,18.4827,6,0.127,0.126,0.129818
108,veh9,veh10,10,9,0.1,333.71,6.8201,7.92722,-74.5812,16.9494,9,0.127,0.138,0.129818
108,veh7,veh11,10,3,0.7,710.093,3.13892,4.53047,-80.717,16.2593,3,0.141,0.11,0.129818
108,veh7,veh9,10,4,0.6,513.017,3.13892,6.8201,-77.3146,19.6617,4,0.141,0.127,0.129818
108,veh7,veh6,10,7,0.3,230.712,3.13892,4.4901,-73.8005,23.1758,7,0.141,0.137,0.129818
108,veh7,veh5,10,9,0.1,131.427,3.13892,6.30364,-69.5212,27.4551,9,0.141,0.147,0.129818
108,veh7,veh8,10,7,0.3,92.0363,3.13892,6.71901,-67.2635,29.7127,7,0.141,0.144,0.129818
108,veh7,veh3,10,4,0.6,652.035,3.13892,6.59978,-77.6173,19.359,4,0.141,0.119,0.129818
108,veh7,veh4,10,2,0.8,691.24,3.13892,8.03495,-76.7045,20.2718,2,0.141,0.107,0.129818
108,veh7,veh2,10,8,0.2,162.037,3.13892,0.00130254,-70.9648,26.0115,8,0.141,0.132,0.129818
108,veh7,veh1,10,6,0.4,394.28,3.13892,1.54616,-74.8826,22.0937,6,0.141,0.126,0.129818
108,veh7,veh10,10,5,0.5,312.932,3.13892,7.92722,-76.4003,20.576,5,0.141,0.138,0.129818
108,veh6,veh11,10,4,0.6,622.629,4.4901,4.53047,-75.3354,15.4101,4,0.137,0.11,0.129818
108,veh6,veh9,10,2,0.8,283.581,4.4901,6.8201,-76.7392,4.94916,2,0.137,0.127,0.129818
108,veh6,veh7,10,8,0.2,230.712,4.4901,3.13892,-69.939,10.3375,8,0.137,0.141,0.129818
108,veh6,veh5,10,3,0.7,314.791,4.4901,6.30364,-74.7081,10.8057,3,0.137,0.147,0.129818
108,veh6,veh8,10,3,0.7,320.741,4.4901,6.71901,-71.5647,11.8489,3,0.137,0.144,0.129818
108,veh6,veh3,10,9,0.1,483.538,4.4901,6.59978,-75.8791,12.1223,9,0.137,0.119,0.129818
108,veh6,veh4,10,4,0.6,598.273,4.4901,8.03495,-79.0186,10.2165,4,0.137,0.107,0.129818
108,veh6,veh2,10,6,0.4,331.328,4.4901,0.00130254,-75.183,5.66291,6,0.137,0.132,0.129818
108,veh6,veh1,10,9,0.1,299.036,4.4901,1.54616,-72.9096,13.413,9,0.137,0.126,0.129818
108,veh6,veh10,10,6,0.4,215.087,4.4901,7.92722,-69.618,13.8233,6,0.137,0.138,0.129818
108,veh5,veh11,10,0,1,841.36,6.30364,4.53047,nan,nan,0,0.147,0.11,0.129818
108,veh5,veh9,10,3,0.7,578.415,6.30364,6.8201,-77.1596,9.81702,3,0.147,0.127,0.129818
108,veh5,veh7,10,7,0.3,131.427,6.30364,3.13892,-70.5718,13.9693,7,0.147,0.141,0.129818
108,veh5,veh6,10,7,0.3,314.791,6.30364,4.4901,-73.0985,9.44628,7,0.147,0.137,0.129818
108,veh5,veh8,10,8,0.2,97.2754,6.30364,6.71901,-68.0147,16.2867,8,0.147,0.144,0.129818
108,veh5,veh3,10,0,1,772.101,6.30364,6.59978,nan,nan,0,0.147,0.119,0.129818
108,veh5,veh4,10,0,1,822.288,6.30364,8.03495,nan,nan,0,0.147,0.107,0.129818
108,veh5,veh2,10,9,0.1,264.068,6.30364,0.00130254,-72.0054,12.6849,9,0.147,0.132,0.129818
108,veh5,veh1,10,2,0.8,523.24,6.30364,1.54616,-77.1362,19.8401,2,0.147,0.126,0.129818
108,veh5,veh10,10,5,0.5,305.811,6.30364,7.92722,-73.254,11.9597,5,0.147,0.138,0.129818
108,veh8,veh11,10,7,0.3,778.293,6.71901,4.53047,-79.1044,17.8719,7,0.144,0.11,0.129818
108,veh8,veh9,10,5,0.5,600.944,6.71901,6.8201,-78.3871,18.5892,5,0.144,0.127,0.129818
108,veh8,veh7,10,10,0,92.0363,6.71901,3.13892,-65.0065,31.9698,10,0.144,0.141,0.129818
108,veh8,veh6,10,5,0.5,320.741,6.71901,4.4901,-72.41,24.5663,5,0.144,0.137,0.129818
108,veh8,veh5,10,10,0,97.2754,6.71901,6.30364,-64.615,32.3612,10,0.144,0.147,0.129818
108,veh8,veh3,10,3,0.7,738.462,6.71901,6.59978,-80.8582,16.118,3,0.144,0.119,0.129818
108,veh8,veh4,10,6,0.4,761.181,6.71901,8.03495,-77.3267,19.6496,6,0.144,0.107,0.129818
108,veh8,veh2,10,9,0.1,172.29,6.71901,0.00130254,-68.0211,28.9552,9,0.144,0.132,0.129818
108,veh8,veh1,10,6,0.4,472.727,6.71901,1.54616,-76.3622,20.6141,6,0.144,0.126,0.129818
108,veh8,veh10,10,5,0.5,370.512,6.71901,7.92722,-74.2823,22.694,5,0.144,0.138,0.129818
108,veh3,veh11,10,8,0.2,279.354,6.59978,4.53047,-70.9428,26.0335,8,0.119,0.11,0.129818
108,veh3,veh9,10,10,0,420.21,6.59978,6.8201,-75.0723,21.9039,10,0.119,0.127,0.129818
108,veh3,veh7,10,4,0.6,652.035,6.59978,3.13892,-78.181,18.7953,4,0.119,0.141,0.129818
108,veh3,veh6,10,9,0.1,483.538,6.59978,4.4901,-76.039,20.9373,9,0.119,0.137,0.129818
108,veh3,veh5,10,4,0.6,772.101,6.59978,6.30364,-78.8043,18.172,4,0.119,0.147,0.129818
108,veh3,veh8,10,1,0.9,738.462,6.59978,6.71901,-79.6738,17.3025,1,0.119,0.144,0.129818
108,veh3,veh4,10,8,0.2,253.591,6.59978,8.03495,-71.5998,25.3765,8,0.119,0.107,0.129818
108,veh3,veh2,10,4,0.6,639.129,6.59978,0.00130254,-79.3329,17.6434,4,0.119,0.132,0.129818
108,veh3,veh1,10,9,0.1,283.679,6.59978,1.54616,-71.258,25.7183,9,0.119,0.126,0.129818
108,veh3,veh10,10,5,0.5,667.415,6.59978,7.92722,-78.8586,18.1177,5,0.119,0.138,0.129818
108,veh4,veh11,10,10,0,27.6862,8.03495,4.53047,-54.1643,28.4161,10,0.107,0.11,0.129818
108,veh4,veh9,10,2,0.8,635.399,8.03495,6.8201,-77.0531,19.9232,2,0.107,0.127,0.129818
108,veh4,veh7,10,1,0.9,691.24,8.03495,3.13892,-77.4895,19.4868,1,0.107,0.141,0.129818
108,veh4,veh6,10,0,1,598.273,8.03495,4.4901,nan,nan,0,0.107,0.137,0.129818
108,veh4,veh5,10,0,1,822.288,8.03495,6.30364,nan,nan,0,0.107,0.147,0.129818
108,veh4,veh8,10,1,0.9,761.181,8.03495,6.71901,-79.434,17.5423,1,0.107,0.144,0.129818
108,veh4,veh3,10,6,0.4,253.591,8.03495,6.59978,-71.9263,10.7038,6,0.107,0.119,0.129818
108,veh4,veh2,10,0,1,617.509,8.03495,0.00130254,nan,nan,0,0.107,0.132,0.129818
108,veh4,veh1,10,5,0.5,305.957,8.03495,1.54616,-74.9537,10.2534,5,0.107,0.126,0.129818
108,veh4,veh10,10,2,0.8,809.251,8.03495,7.92722,-77.903,19.0733,2,0.107,0.138,0.129818
108,veh2,veh11,10,5,0.5,631.563,0.00130254,4.53047,-76.8509,20.1254,5,0.132,0.11,0.129818
108,veh2,veh9,10,4,0.6,607.011,0.00130254,6.8201,-77.7777,19.1986,4,0.132,0.127,0.129818
108,veh2,veh7,10,10,0,162.037,0.00130254,3.13892,-70.867,26.1093,10,0.132,0.141,0.129818
108,veh2,veh6,10,7,0.3,331.328,0.00130254,4.4901,-75.9343,21.0419,7,0.132,0.137,0.129818
